File/Folder,Path,Size,File Count,Extension,MD5,Group
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2",706,10,,,-2
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\q",0,,"",D41D8CD98F00B204E9800998ECF8427E, 0
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\w",410,,"",, -1
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a",62,4,,FD6B870D55DB2EE2C8AB46F552D9D5DC,1
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\g",18,,"",EFFCC6F94FEED1EFDF1AD2B10520EEF0, 2
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b",44,3,,A395AEA66929CF656ECAB8E23787E46E,3
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b\l",26,,"",D172394FA76D347A2E3A26A42BC6177A, 4
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b\j",18,2,,560C6EEFAD7CBCE35748E9B5333CDD17,5
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b\j\m",0,,"",D41D8CD98F00B204E9800998ECF8427E, 0
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b\j\v",18,,"",6F3216BAFA7D839686EF0BFD8C29AB06, 6
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\b\k",0,0,,D41D8CD98F00B204E9800998ECF8427E,7
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\c",0,0,,D41D8CD98F00B204E9800998ECF8427E,7
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\a\d",0,0,,D41D8CD98F00B204E9800998ECF8427E,7
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\e",190,1,,,-2
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\e\x",190,,"",, -1
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f",44,3,,6B3D291D42DEFC162EDB9900D2264453,8
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b",44,3,,A395AEA66929CF656ECAB8E23787E46E,3
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b\l",26,,"",D172394FA76D347A2E3A26A42BC6177A, 4
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b\j",18,2,,560C6EEFAD7CBCE35748E9B5333CDD17,5
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b\j\m",0,,"",D41D8CD98F00B204E9800998ECF8427E, 0
File,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b\j\v",18,,"",6F3216BAFA7D839686EF0BFD8C29AB06, 6
Folder,"C:\Users\toby_\source\repos\DuplicateFileFinder\DuplicateFileFinderLibTests\bin\Debug\net6.0\TestData\TestDir2\f\b\k",0,0,,D41D8CD98F00B204E9800998ECF8427E,7
